p_id,u_id,u_rate
685,죠이어,4
685,메이링,5
685,가이유,4
685,mmom661,4
685,떠날요,4
685,nayayaya,5
685,진규 이,4
685,쑤야,4
685,nayepp,4
685,ATOM,3
685,뇽아,5
685,everlsk,5
685,진경 서,5
685,zzanga8502,5
685,SANTANIM,5
685,나문닙,5
685,1kim2parks,5
685,dmltk0,3
685,lee r,5
685,귀티멜로디,5
685,jjbar,5
685,만옥이네,4
685,주리3370,5
685,공부를하자,5
685,정명진,4
685,호호홍홍홍,3
685,으스므,3
685,mirimiri2015,3
685,놀아놀아,5
685,은주 김,4
685,낙권임,4
685,마카롱,3
685,2875rosa,4
685,renahoony,3
685,세아맨,4
685,깸잉,5
685,판다곰짱,5
685,wlswn,5
685,남미,4
685,음식유목민,5
685,김순자,3
685,jowajin,3
685,chunglang,5
685,yukib973,4
685,JulsKim80,5
685,존화이트,5
685,동양동의별,5
685,329hyejiny,4
685,e송,3
685,nanal78878,3
685,abulapia,2
685,Lunar7,4
685,수진 이,4
685,열하광인,5
685,kylin l,4
685,nekoyang h,5
685,kesin705,4
685,이혜숙,4
685,닉네임171,4
685,582dudu,4
685,hanyfive,5
685,shigemura3,4
685,배고프러,3
685,쏘쏘양,4
685,togbuss,5
685,COPYnWRiter,4
685,하늘을날아멀리,5
685,sang cheol h,5
685,민영 김,4
685,samhong4,4
685,Tmbrm97,3
685,MapostyleSun,4
685,Y7705LT_,5
685,그림자배경,5
685,라파,4
685,goodtripgo,4
685,ssugissugi,5
685,Traveling Foodie,5
685,민들레_luca382,3
685,오블리,5
685,unias2,5
685,동동85,3
685,fosel0101,5
685,ank5022,4
685,communitione,4
685,leehw0907,4
685,demitassecafe,4
685,michelin_guide2011,4
685,luluyoung,4
685,クリオ,4
685,사막의달,4
685,German F,5
685,Daryl S,4
685,Bloopbloop01,5
685,EllieandSherlock,4
685,Kevin C,5
685,mcna,5
685,Erik M,5
685,annematt143,5
685,AmLyne,5
685,moody22202,5
685,Seibin Park,2
685,Fred U,5
685,Philip,4
685,sammiep2018,4
685,Jessie B,5
685,dxtchy,3
685,zacharysmithr,4
685,Maria L,5
685,Angel,5
685,Emil_Yumin,5
685,Alira,5
685,SecretLittleMe,5
685,AriesJY,5
685,DmitryStPetersburg,5
685,FYLP2202,5
685,Amy L,1
685,Samk,4
685,Peven A,5
685,Melani M,5
685,TeeNianHowe,3
685,Tintin L,5
685,ofirdor2014,5
685,Franclsy,5
685,StephyAlly,5
685,Sam T,4
685,Ron Surbano,5
685,Sassychix,3
685,Kansala,5
685,Suziekim2015,5
685,AqilahDarus,4
685,Nguyen Thanh,3
685,Quack H,4
685,John J,5
685,Thomsonwily,4
685,Bryan852,5
685,Karlalindoso,5
685,Saudade C,3
685,martildac,3
685,Jason R,4
685,rkrossi,4
685,Esther C,3
685,Kaye H,5
685,Lynn Elf J,5
685,Ping L,4
685,selinaaa9,5
685,P-a-u-1-a,4
685,TehFarahaini,4
685,takewee,4
685,Chang L,5
685,Shyam N,4
685,alison54123,4
685,Adventureslogue,5
685,thepaulhere,5
685,psylocketravel,5
685,db52579,4
685,Paula J,4
685,StefanMayak,5
685,thetravellingfugu,4
685,Michelle Y,4
685,Stacie S,5
685,188ian,5
685,Dickson90,4
685,Danish Harraz,5
685,Kristen L,4
685,Bgpow,5
685,eat1226,3
685,beardy-t,5
685,Soullez09,3
685,484JosephP,4
685,Joyce C,4
685,Sim A,5
685,BuccaneerDave,5
685,wizzardthing,5
685,Jbelle118,4
685,Sarah P,4
685,Dawn C,5
685,1dancing_fool,4
685,Honza P,4
685,wwgoodeat,4
685,Lunamaria C,5
685,Iness18,5
685,ckpeng04,4
685,Chris R,4
685,dragonOL2,5
685,Pei Ee C,5
685,Fouzness,4
685,Bagpuss19,5
685,glenfiddich1985,5
685,Lee horscraft1,5
685,MBenzinger,4
685,Amira R,4
685,kmaarouf,3
685,ocean_trekker_sa,5
685,Datina W,5
685,lovelydaytoyou,1
685,Sam,5
685,viviensin,4
685,morethanblue,5
685,Tienne2001,4
685,Gary R,4
685,emmaelizabeth823,5
685,anne_spacey,4
685,Kit G,5
685,Shanneen C,4
685,WinnieP,4
685,wmitch7495,5
685,CUbeMan,4
685,LustfulWanderer93,3
685,GuruAruba,5
685,chnhjn,4
685,lottamatilda,5
685,chclight,4
685,WMBandit,4
685,Kylie W,5
685,Deborah L,5
685,SandyK1128,5
685,Misbah H,5
685,EdKoo,4
685,Forza_DFC,5
685,dokeydog1973,4
685,jrh825,4
685,bob_neo,5
685,Vanessa C,4
685,ItchyFeetAviator,4
685,Yuvraj J,5
685,xushibi,4
685,Maya_M00k,4
685,EnjoyGoodFood96,5
685,PCSim,3
685,sukihehe,5
685,Michelle,5
685,Haru S,5
685,Wandering Teacher,4
685,Joanna S,5
685,ree2545,5
685,Gabie Woo L,5
685,Ирина Ц,5
685,Emily,5
685,Jhuangz,4
685,Katie2000HI,4
685,kinacross,5
685,Jaquelynn G,5
685,kevinho1979,5
685,geobabee,5
685,Seung L,4
685,INKYHAUS,5
685,H0telH0pper56,5
685,Zihah X,4
685,ShinYi W,4
685,Emil_Yumin,5
685,sinming75,3
685,glinghui,4
685,lemoncoke07,5
685,FatGodzilla2014,4
685,Got,4
685,Quack H,4
685,Pangellie,5
685,SforSingapore,4
685,Student_HH,5
685,Felina O,4
685,EllenAndySoo,5
685,Liran A,5
685,Lynns98816,3
685,KKYP,4
685,jtsh12,5
685,flyingFrenchman29,4
685,cindybiding,4
685,Surhi P,5
685,Jason L,4
685,luvholiday9,5
685,Gregory B,4
685,KelvinOngKB,5
685,K1 R,5
685,Stephen C,4
685,jasonteh7,4
685,imariahpapaya,5
685,kriver39,4
685,Paulyo83,5
685,Natasha Musafarudin,4
685,Felicia F,3
685,A L,5
685,367skyv,5
685,lovetravelling713,5
685,Brittney T,5
685,Jen N,4
685,Chua K,5
685,Samantha S,4
685,PrincessOfLeisure,3
685,shiikaii,5
685,Judy N,5
685,Alisa B,4
685,Putu Prathiwi P,3
685,Isabelle,4
685,sborrink,5
685,assaf s,5
685,pwau98,4
685,Meiko G,5
685,yvonnetannn,4
685,edisupp s,3
685,Anindya A,5
685,JoeyHpe,4
685,Andrew F,4
685,slvi l,5
685,Suzette T,4
685,Yasyalda,3
685,turkjj25,5
685,missraven2015,4
685,Sherlyn M,5
685,HappyDragon0201,3
685,Rayyan,5
685,smbels,3
685,TrangNRotterdam,4
685,Steve,4
685,thhoon72,4
685,DeeAv8r,5
685,Marie T,5
685,Danieltitello,5
685,DigerTheTiger,4
685,MinienMonde,5
685,therealbryanlim,4
685,thehelpfuldad,3
685,aalankhoo,5
685,prabh5,5
685,EdOrtega,4
685,Wai-ling C,5
685,David G,4
685,annp08,5
685,Gong T,5
685,minimize940314,5
685,rajeevmahatma,5
685,Tim0thy88,4
685,chi yin K,5
685,flipinny,5
685,Kaitie M,4
685,Jade C,5
685,evonneluv,5
685,Charles N,5
685,Gary M,4
685,0Pete0,4
685,SusantoWu,5
685,littledonita,4
685,Nahlee,5
685,Sheila M,4
685,Kuganathan B,4
685,JinsonWong,5
685,traveleatsee,5
685,IbizaDave86,5
685,lulu f,4
685,BryanSoCal09,4
685,KEVINHWANG,5
685,Mark J,5
685,Wida197,3
685,visionista,2
685,Kenward N,3
685,Nikki_Cheah,4
685,HuangPL,5
685,jing0423,5
685,Vicky M,4
685,MissIssippi23,5
685,jojokang,3
685,Robyn H,5
685,daien,4
685,liz_tasha,4
685,TengkuA,3
685,lalityaa,4
685,Ira A,5
685,YK N,3
685,109alanc,4
685,guBUA,5
685,purpleunice,4
685,Michael W,5
685,Shelby8129,5
685,eleven_sg,4
685,Ree,5
685,KeepCalmAndVacay,5
685,slaing,3
685,Sheena May O,5
685,Madelyn G,5
685,heyanny,3
685,kaijunjiang,2
685,Gavin L,4
685,travelafeme,4
685,tombillinge,4
685,AndrewCern,5
685,ShaunaB87,4
685,missyufish,4
685,totolovesfroyo,5
685,shao1993,4
685,LauraTravelNZ,5
685,i0e192,4
685,misaraza,4
685,EloisaIsip,3
685,amandayoong,4
685,bied879,4
685,ProfAllison,5
685,Travellersg,3
685,nickdearest,5
685,Dazuda,5
685,emperorwee,4
685,Aretha L,3
685,Vimala A,5
685,synjie,4
685,Esther Z,5
685,Lily S,4
685,Keenguy,5
685,HarshMankad,4
685,Pawares V,4
685,TheDongo,5
685,pattense2001,4
685,LooneyStar,5
685,rotten03,4
685,angely_angel,4
685,Jyess82,3
685,rjliahonaburgos,4
685,maymarl,5
685,RickC8,4
685,Amethyst59,4
685,Xie Puad,5
685,Zamalama,5
685,abcindy,5
685,megg27,5
685,Fabiolaphwung,4
685,unixity,3
685,TaufiqSahafi,5
685,Murat D,4
685,Akash M,5
685,TikaFlavoribalism,4
685,Freya1128,4
685,superbReviewer,4
685,Ada Y,5
685,Hilary R,5
685,Xi M,5
685,Max0511,5
685,abbyrussel,4
685,polinak236,4
685,NikeLight,5
685,jadebynikolai,4
685,zhaopon,1
685,Edwin6926,5
685,Kevinjang,5
685,Anna Young,4
685,Audrey Y,5
685,Chng E,4
685,klgirl,4
685,yeelisan,3
685,Rinyapat J,5
685,L. Lee,4
685,waikin_yu,5
685,katty_leung,4
685,Borelely,4
685,willwu2000,5
685,Cherie L,5
685,Joslovesfood,5
685,Mooglets,4
685,MartynC_HK,4
685,Rick R,3
685,winnielsh,4
685,jillie,4
685,cpcog,3
685,Camille Y,3
685,ReccaHuang,4
685,tournesol08,4
685,JulianaJumat,4
685,Santiano73,5
685,sam f,5
685,Anj_C_12,4
685,TravelsofCorina,4
685,Gilryan N,4
685,ShazUCLA,3
685,Dutchguy_in_Allgau,5
1477,JHL,4
108,MyEveryTime,5
108,Daniel7artist,5
108,caca8309,5
108,Chocogodiva,5
108,눈에서레이져빔,5
108,으헤헤헤헹,5
108,파도피아노,4
108,라영정,4
108,yangcho0311,4
108,SunghunKim,5
108,은정 이,4
108,PINKSHOW01,3
108,itokomachi,4
108,활자중독증,4
108,viajero_nanasand,4
108,민석 권,5
108,kyoungho,4
108,sungshin248,5
108,rahmangolam,4
108,Wyatt R,4
108,Adam E,4
108,ayocat_esu,5
134,lim,5
120,Kylie Park,5
120,Hhookk,4
120,가드너송,5
120,yoon,5
120,pajusaram,5
120,407yjj,5
120,sknoh,5
120,zzamong,5
120,213hyekyungc,5
120,봉기 문,4
120,194ren,3
120,양명수,5
120,starrr m,5
120,Lee huyn,5
120,hallower,4
120,hslove0908,5
120,BoardingPass733606,5
120,Roah_CA,5
120,KIM Gyunghee,5
120,gingertea,5
120,Sabina Kim,5
120,sanrio2018,5
120,icetea71,5
120,bluejay3786,5
120,EJ K,4
120,y0ung02,5
120,희영 장,5
120,SteveCho1979,4
120,KevinYejun,4
120,pic_bd,4
120,민석 권,5
120,Andrew_Snail,4
120,승예 이,5
120,seacloud K,5
120,JJJY_Mom,5
120,아이언맨66,5
120,보성 박,5
120,김효진 김,5
120,muzicrabeat,3
120,신똘,5
120,Su Ye M,5
120,섬아저씨,5
120,Apparat,5
120,Mikyung J,5
120,jinimilkeyway,5
120,Donghye PARK,4
120,iris_101202,5
120,JJin,5
120,SONG E,5
120,Jelsomina,5
120,용마사,5
120,luvvparis,4
120,인경 전,5
120,ambition93,5
120,푸른미소,5
120,SeungJoon,4
120,ᄌ ᄀ,5
120,Seon Na G,5
120,이안팍,5
120,Jongik C,5
120,형중 강,5
120,apple1368,4
120,EDGAR.S,5
120,Experience740479,5
120,은정 신,5
120,KYUNGHEE J,5
120,김빵꾸,5
120,토끼언니 날,4
120,메가마일,5
120,Stereos,3
120,Hyun-jung K,5
120,Queen3839,5
120,byounghwas,5
120,sanghah,4
120,MAKCHA79,4
120,lao717,5
120,apeach11,5
120,코앨,5
120,Dellqwer L,5
120,백호50,3
120,Donghye PARK,4
120,Cheol P,5
120,seungjoy,4
120,hawaiiwind,5
120,sjihui,5
120,Greenfield T,5
120,DragonT,4
120,hyomin78,4
120,Ryan3034,5
120,M.J. KIM,5
120,장두현,5
120,Project39,5
120,vstellav,5
120,눈에서레이져빔,5
120,peterS2488CP,4
120,민준 최,5
120,qberwy,5
120,xururuca319,4
120,cxoco,5
120,Fontainebleaus,5
120,지구별산책중,5
120,KWONG,4
120,x3x_luvya,5
120,duck3222,5
120,bang9778,5
120,nayepp,4
120,SCY,5
120,825miranp,5
120,Hansoo Bae,4
120,deuxhan,4
120,hyeje0n9,5
120,문용 이,5
120,투덜스머프,5
120,33amelie,5
120,떠나볼래,4
120,미선정2016,5
120,Lee E,5
120,Gray,5
120,loverual,5
120,localtrvller,5
120,메이링,5
120,파도피아노,4
120,wis지니,5
120,sooryun,5
120,nanuoury,5
120,Urizia J,4
120,진인 이2fg5dtuk,4
120,하하하89,5
120,Hyeyoung S,4
120,체리요정,5
120,jinhwa11,4
120,crazyngel,4
120,진규 이,4
120,올리브521,5
120,리엘라,4
120,newkies,5
120,천막족,4
120,bjh3676,4
120,떼류니,5
120,slow1717,5
120,제니퍼9,4
120,Tae Min E,5
120,Cestlavie1976,5
120,이안팍,4
120,tank54321,3
120,리나 최,5
120,solmarutimsd,5
120,reverb83,5
120,태용최,5
120,inwooy,4
120,ssellbea,4
120,닌자멍멍이,5
120,준토,5
120,inniji,5
120,everlsk,5
120,쑤야,4
120,youngnisong,4
120,Oncle_Andre,5
120,mellamolucy,4
120,dmltk0,4
120,jasonlee161,4
120,주주,5
120,sodal00,4
120,다님,5
120,공공활동,5
120,jjbar,4
120,lee r,5
120,Kim Jiho,5
120,빼뽀야,5
120,nayepp,3
120,빵이아빠,4
120,시간은흐르고,5
120,멍미s2,5
120,루나레나,5
120,졍,5
120,katherin0613,4
120,TomSeoul,5
120,wlswn,5
120,dowonjj,4
120,Rocket416,4
120,주리3370,5
120,nemo l,5
120,sweetlylatte,5
120,nanal78878,5
120,madeekim,5
120,Lunar7,5
120,찌맹이84,4
120,birdy1210,5
120,레인트리,5
120,shigemura3,5
120,supertourist100,5
120,seonhwa2013,4
120,Redboom10,4
120,COPYnWRiter,5
120,togbuss,5
120,BeeLittle,4
120,가람가에,5
120,roadwind,5
120,물개사랑뙈지,4
120,Haenabanana,5
120,nanabecon,4
120,민들레_luca382,3
120,여행가요,5
120,kkh2254,5
120,miramiramiramira,4
120,unias2,4
120,johnkim1970,5
120,ithemedia,5
120,kliytej,5
120,SimonLee88,3
120,ramires66,5
120,앗싸강인원,5
120,jpublic7809,5
120,mjlee0126_,5
120,Toni Rose B,4
120,swimgreycat,5
120,Bui Thu Trang,5
120,N B,5
120,AndreaF_11,5
120,traveler478,4
120,TansTravelss,4
120,EllieandSherlock,5
120,Rono63,5
120,Space_Bunny_Dolphin,5
120,Sabrina V,5
120,MikeCMelbourne,3
120,TheHappyWandering1,5
120,divebunny1,5
120,LazyRose,5
120,coriks65,5
120,Audrey L,5
120,Erik M,5
120,webangel7173,5
120,Mulan H,5
120,SamWorld,4
120,Kelchia12,4
120,Jade L,4
120,Anastasia G,5
120,Travel_Prinze,5
120,Sergio Rodriguez,5
120,Susan s,5
120,Sauledreamer,5
120,thetravellingfugu,5
120,nilintentum_reliquit,5
120,Neda S,5
120,Hilda B,5
120,Ruki05,5
120,MattNisbet,4
120,Ferry A,4
120,Marshall E,5
120,TravellerExotica,4
120,ELSBMZ,5
120,TravelLight2014,5
120,77TravelN77,5
120,Jolyn Y,4
120,P_Pat_2010,5
120,michfang,5
120,zacharysmithr,4
120,Pearl P,3
120,Thor Anders A,4
120,madzdator,5
120,helenacp,5
120,amelinda_febi,5
120,steve y,4
120,MCR4BORO,5
120,JI009,3
120,sabahrefugi,3
120,flyingdonutx100,5
120,BoudewijnBrink,5
120,Rice C,5
120,Thelane B,3
120,Nay T,5
120,Bethirishwhistler,5
120,9trunorth2015,5
120,April18,4
120,Graciela A,5
120,WaynemegSC,5
120,MSK452014,4
120,Malcolm,5
120,JensinaB,4
120,Terrance M,4
120,ggw_11,5
120,Kasia Z,5
120,Craig S,5
120,Nancy S,4
120,OzKK,4
120,T S,5
120,gazzillion,5
120,Eyps D,5
120,luvholiday9,5
120,Quindaelin,4
120,Lyn,5
120,emzadventure,5
120,Vegemitelover,4
120,Riteshplwl,5
120,Melinda G,4
120,uwisser,5
120,Robbie_129,5
120,CarolienBAC,5
120,HappyFamily0f3,5
120,Fred_Merchant,5
120,gdude,4
120,camisol,5
120,dt3012,5
120,paul d,5
120,Quang Kiet Le,5
120,PhilippineTraveler,4
120,Racquel L,4
120,RyanLCK,5
120,PinoyFiestaIhawIhaw,3
120,mikeadey72,5
120,Donnaven,4
120,Miguel P,5
120,Kneedeep9,4
120,Greg B,4
120,Amy W,5
120,Nicole546829,3
120,K2V2,5
120,zylet,5
120,livingeverymoment,5
120,ncjc2013,4
120,Barajasjab,5
120,NYDEB55,5
120,Kerryn72,4
120,Waron S,5
120,Yael G,5
120,Mahwish Z,4
120,Frank55,5
120,Shvanski,4
120,AnB_4ever,4
120,shykyoichi,5
120,kitsou,5
120,Jae A,4
120,Asep H,3
120,sammyguy,4
120,Suziekim2015,5
120,Kat,3
120,Camila U,4
120,PaulistanaCA,5
120,joycey0707,5
120,mariazV9368PX,5
120,welltravelled019,5
120,Shay K,5
120,NhungNguyen811,5
120,Dr_Iris_B,5
120,Alexander K,5
120,filbysam,5
120,DanielleELMC,4
120,Natalie W,5
120,CessFP,5
120,Milo H,4
120,mingzy,4
120,Jelts,5
120,StanUP,5
120,ACD_thornhill,3
120,SMLove226,4
120,Karlalindoso,5
120,Tony C,3
120,superflydmw,3
120,Chin Kiat C,5
120,Sierra67,4
120,Elizabeth M,5
120,Paul E,5
120,Jan B,4
120,Mee Kyung C,4
120,Harold T,5
120,Leslie S,4
120,Andrea L,4
120,koh0042,4
120,meiyingn2016,4
120,Philipp Muller,5
120,Ryall,4
120,Ren,5
120,TrvlwBrenda,4
120,wphoo,5
120,chriscapul,4
120,NeoET,4
120,Peinong C,5
120,Allkuans,5
120,Minkyong An,5
120,putrimaryam,4
120,interviewtraveler,5
120,neesha_belle,5
120,World-wander-woman,4
120,Min Z,3
120,elisabeth0306,4
120,ironalice,4
120,MunaZaen,4
120,Oliver R,5
120,Hitmi,4
120,mariedesjardins,3
120,TehFarahaini,4
120,AudChew,4
120,krys_k,3
120,Sonubu,4
120,alison54123,4
120,inzman,4
120,becvuo,4
120,teturtia,4
120,Heejin Y,5
120,Zzzhiyiii,3
120,Jason R,4
120,chesterchandler,4
120,Ric G,3
120,mariamay903,5
120,Claudiahart,5
120,psylocketravel,5
120,DCSKV,4
120,BoMac_69,4
120,zdaati,4
120,SudarshanK,4
120,Buntarika K,4
120,Deirdreshep,4
120,SDodge56,4
120,slofoodie_2,3
120,peter c,5
120,MouMou,5
120,luluandharry,5
120,依倢 吳,4
120,stojoy,5
120,Tracy M,5
120,SM-Travellers,5
120,KeithLim,5
120,Aqma,5
120,lsli88,4
120,Jonathan G,5
120,hiiramen,5
120,JonArnold,4
120,blue0skye,3
120,Seonyul G,5
120,raydnik,4
120,kerycruz,3
120,Kat S,4
120,Mo K,4
120,pyotrek,5
120,Jessica M,4
120,PASP123,4
120,Baz M,5
120,Asiatrotter,4
120,Nepal_Mountain_Lover,4
120,TumbleweedandCactus,4
120,Billy S,4
120,Robredo,3
120,Jovivivi,4
120,limitlis,5
120,ddpaine,5
120,Taengu_Chlow,5
120,dr_alprax,5
120,neil l,5
120,Alexis188,4
120,tatietm2015,4
120,LaurEv,4
120,DrGlobetrottingMama,4
120,Baczo,5
120,ToniAlvarez,4
120,Anna R,4
120,Valeriya M,4
120,Mandy L,4
120,Daizy R,5
120,amitksingh2015,3
120,Noa Ayse T,5
120,C H,5
120,Ying Jie L,4
120,Hai N,5
120,Yong Kian Tan,5
120,Chris R,3
120,Alex D,3
120,Fish_EDI,5
120,OmerBeshari,5
120,GioSpy,5
120,Suzana,5
120,Trần T,4
120,1canadianbear,5
120,Voyageur_americain,5
120,MissNZDoc,5
120,cbrosen,4
120,Mary W,5
120,영철 정,5
120,ongwnee,4
120,Sam,4
120,Wenli B,5
120,Mitraveler65,5
120,Dink_99,5
120,Natalie949,3
120,Donaldinc,4
120,yshargal,4
120,Joseph W,5
120,ColoradoSean,5
120,mndb,3
120,ZENIYA,3
120,ElaineM007,5
120,ASWB64,5
120,McCWaite,2
120,Winterhude,5
120,FlyingPs,4
120,sebastiansX7628HP,4
120,stripesandcanvas,5
120,bacco_60,5
120,Kerrie J,4
120,Bagpuss19,4
120,lelanie s,3
120,Jorge F,4
120,Riyanto G,4
120,nurtleturtle,4
120,yoyo200,4
120,Wael Ahmed F,5
120,ckng2016,4
120,Merrily L,4
120,Steven_Shwe,5
120,Rachael R,4
120,travellerOT,4
120,Amelia G,5
120,Liz-Rosse,5
120,Simon J,5
120,sunnydien,5
120,Carter G,4
120,Trần Thị Minh T,3
120,Faruk aksoy,5
120,hiroki11,3
120,MaineCaribbeansoul,5
120,Evangeline H,5
120,Faby,4
120,Mohameda022,3
120,blueprotea,4
120,Holly A,4
120,Carven W,3
120,Kris C,4
120,urbancomplexx,4
120,Melissa W,5
120,estrowberie,4
120,angieng,3
120,christophory,5
120,Chumica L,5
120,Jonaleepuff,5
120,Mactaters,5
120,Susanné B,5
120,Mahdalon,3
120,Shirley163,4
120,Parul M,5
120,Honey2Star,5
120,Anthea L,5
120,DragonR888,5
120,Upasana B,5
120,emmaelizabeth823,3
120,Renick07,5
120,MariaYZZ,5
120,foxegurl266,4
120,Mai T,3
120,493Ron,4
120,lightupthedarkness,4
120,jebskulker,4
120,Rafael S,4
120,PMT-76,5
120,Wanderlust2026,4
120,kumijoanna143,4
120,yszh,5
120,Patrix N,4
120,zizi0815,4
120,712yeeunl,5
120,Trevorkmcc2020,4
120,Ahmad,1
120,Robin3606,4
120,LuvLife90210,4
120,YKChow34,3
120,Consu18,4
120,Amanda B,3
120,Patersontravel,5
120,Azy Yati I,4
120,bitterntraveller,4
120,Brian G,5
120,lottamatilda,5
120,paul_paulu,3
120,JacquelineMa,4
120,MYKLW33,4
120,Daniela T,5
120,SharWal,4
120,Stephen Leung 吃喝玩樂,5
120,Jessie P,5
120,Vijaypm,4
120,YJ_Tay,5
120,hashhh,5
120,jwz3667,5
120,Mali_svetobeznici,5
120,rohizani,4
120,princesssuyu,5
120,Ben B,5
120,pepe_of_perth,4
120,Claire Y,5
120,Taipei_Rider,4
120,315kristineg,4
120,Craig Martin,4
120,annatS1680GE,3
120,maba8620,4
120,Kyle K,5
120,Katy J,5
120,Shunnie,5
120,gboi77,4
120,GrizzTravel,4
120,PCSim,4
120,Sheri H,5
120,Hang T,3
120,natashalsw,2
120,Aida S,3
120,KSridevi,3
120,Sidat R,5
120,salimkeshavjee,3
120,Jeffrey Santoso,2
120,wtitus,5
120,Tash H,5
120,Lucymilby,5
120,Howey H,3
120,Scott P,4
120,ccc,3
120,Jonathan Z,5
120,TravelingChens,4
120,William F,4
120,gracezchowzz,5
120,plfkgf,4
120,Mei Chern C,4
120,Calvin C,5
120,Jan B,5
120,SandrineLondon59,5
120,door60,4
120,Abhishek,4
120,Annie C,4
120,AshleyG9645,4
120,Martin P,5
120,Chee Kim,5
120,Natasha S,4
120,Sher W,5
120,Everett D,4
120,scrappydoodledoo,5
120,Maureen T,5
120,SandyAmanda,5
120,RosieLie,5
120,Esraa A,3
120,RichScarlett,4
120,Bret46,4
120,Linatmelb74,5
120,Levinia T,4
120,ChrisAdrien22,5
120,sam-zk,5
120,Natttsss,5
120,singinggigi,4
120,JooleeB,4
120,duangjai234,5
120,LoveTravelGraniteBay,5
120,artwithoutboundaries,4
120,Suhyoung C,5
120,Syed Zaidi,4
120,Lazyism,4
120,holidayseeker,4
120,beautyandthebeard,5
120,The_jagis,5
120,Rani,5
120,basfaw,4
120,Susan M,5
120,JohnHartson9,3
120,SteveParryHK,4
120,tleung73,5
120,Sheldon K,4
120,Kelly A,4
120,HotspiceAustralia,5
120,Niko P,5
120,Esther S,5
120,Jennifer M,4
120,pukyo bed and breakfast,5
120,salwaaw,4
120,preciousinc,4
120,Dean A,3
120,Emily,4
120,cn_oxygen,4
120,maria,5
120,jgal1210,4
120,Naama G,5
120,Evalu8,4
120,Andariego,4
120,Eileen M,3
120,Songdoc,5
120,Tyny,3
120,Markus P,5
120,atlagunabeach,4
120,Maggie K,4
120,Sabriza H,4
120,Brian,4
120,SingaporeQueue,5
120,lovethisplanet2014,5
120,Robert G,4
120,tanhi810,4
120,Khun A,5
120,weLEFT,4
120,teacheronholiday,5
120,hanalatiff92,3
120,huge_appetite,3
120,A_little_wish,4
120,Sonjsmd,3
120,teresa P,4
120,jyjj,4
120,michael p,4
120,Zuruds,5
120,Debbie L,4
120,Zyra77,5
120,Wahida S,5
120,seagullrob,5
120,easytime88,4
120,Joo C,5
120,miracolimuc,5
120,Q9001YLwilliamm,4
120,deejay90210,4
120,manucanuck,5
120,Leslie L,5
120,HKeater,4
120,Terri S,5
120,Ludovic Laplace,5
120,Hainboka,5
120,Hayley B,5
120,Peggy W,4
120,Emil_Yumin,5
120,Donna B,5
120,jenntabb,4
120,Richard C,5
120,Kevin R,5
120,ArielleM,4
120,Amalia R,5
120,TravellermanCaerdydd,5
120,Nan F,4
120,SF-16_380,5
120,Lady_Nathalia,3
120,Hugo_Wa,4
120,QuickWhitTravel,4
120,AnaH32,5
120,Didoy M,5
120,AngTee,4
120,Beccah0206,5
120,Family L,4
120,euli,3
120,Kasia Z,5
120,Taimarie82,3
120,Elaine M,5
120,skittles0211,5
120,Mike G,4
120,Janice B,5
120,Alex_Paxi,5
120,MichaelReiff,5
120,explorer,2
120,hellomarimon,5
120,Powkapow,5
120,Splendiff,5
120,RobbyMar111,5
120,Souloaded,4
120,reonsoresque,5
120,AlanSee,4
120,Salma56,4
120,Pattiez_s,4
120,Tinymoonbeams,5
120,Noora Maimani,5
120,blinkboxtraveler,5
120,edisupp s,4
120,412acep,3
120,pheminin,4
120,far0785,4
120,Awaara,4
120,King Kwa Zulu,5
120,nukhing,4
120,KelvinOngKB,4
120,jennie2102,4
120,Linamus,5
120,Ferdie F,4
120,HKWrighty,3
120,David W,4
120,Anderson H,5
120,Seat 2A,4
120,holee,3
120,4nnya,4
120,Miminazila,4
120,MrsBellot,5
120,Mohammad D,5
120,SunnyRobina,5
120,Cheri A,5
120,Peter Chee,3
120,Sophie S,5
120,Anna,3
120,Lee D,5
120,janicehah,4
120,Fabu,3
120,Teodora L,5
120,Kris C,4
120,agus budiman,4
120,Caroline L,5
120,MOHSMD,5
120,Gary H,5
120,DCC617,5
120,Robyn C,5
120,Sha M,5
120,Jewelsworld,5
120,Annica_10,4
120,The_Dr_MAK,3
120,khails,4
120,Charmine,4
120,arijitin,5
120,Boaz Y,5
120,Shan_the_explorer,5
120,Cal_Mariko,4
120,marklane2015,4
120,Izel Faizal,4
120,Afif A,5
120,Bronwyn R,4
120,Fatime F,4
120,NICK S,3
120,Daniel S,5
120,John M,5
120,LiyanaZA,5
120,cinbkk,2
120,YOY1,4
120,ToThePoint2015,5
120,rotimi olawale,4
120,Sally P,4
120,Jamal A,4
120,Wanderlust7342,4
120,Joe_Coka,5
120,curiousmary,5
120,Josie K,5
120,LasVegasMyTown,4
120,Siew Leng,4
120,fionayyy,4
120,OLK1974,5
120,mango_eater,5
120,WanderingRage,4
120,hunylac,5
120,debster987,4
120,KarenandBeth,5
120,Mlm4x,5
120,Bonster24,5
120,Brian L,5
120,Erin W,5
120,fordominus F,4
120,mur11,4
120,Steve B,3
120,gbltz,5
120,faizaladibhassan,5
120,GachGal,5
120,Vinnie,3
120,Maheysh,5
120,Harin J,5
120,misstravelmo,4
120,KayusYussuf,5
120,Isabelle,4
120,bbigote,4
120,Hyewon I,4
120,Russ S,5
