p_name,address,category,main_mn,price,opng_tm,rating,rvw_cnt,tags,p_id
대흥양다리바베큐,서울특별시 광진구 동일로18길 67 1F,기타 중식,양다리바베큐 (소),50000.0,"양다리바베큐 (소)
50,000원


양갈비 (350g)
23,000원


양꼬치
12,000원


탕수육
12,000원


가지볶음
10,000원",4.3,36.0,"오비라거곰세권매장,고깃집,2020망고플레이트인기맛집,",910
스와가트,서울특별시 은평구 진관4로 78-47 헤스티아 1차 2F,인도 음식,,,11:00 - 22:00,,4.0,,2817
체부동잔치집,서울특별시 종로구 자하문로1길 16,국수 / 면 요리,잔치국수,3000.0,월-토: 10:00 - 05:30 일: 10:00 - 24:00,4.1,144.0,"국수,칼국수,파전,들깨,메밀,",4331
유즈라멘,서울특별시 중구 만리재로 217,라멘 / 소바 / 우동,,,11:00 - 21:30,4.7,63.0,"2020망고플레이트인기맛집,",3688
뱃놈,서울특별시 광진구 광나루로19길 9,해산물 요리,,,월-금: 16:00 - 01:30 토: 15:00 - 03:30,4.2,14.0,"세종대,2020망고플레이트인기맛집,",1969
피크니크,서울특별시 영등포구 양평로22길 2-1,카페 / 디저트,,,10:00 - 23:00,3.9,22.0,"2020망고플레이트인기맛집,",5064
호계식,서울특별시 마포구 동교로 40,닭 / 오리 요리,,,12:00 - 21:00,4.2,45.0,"2020망고플레이트인기맛집,",5284
고냉지,서울특별시 서대문구 연세로2마길 30,한정식 / 백반 / 정통 한식,고냉지 정식,12000.0,10:00 - 22:00,3.9,74.0,"에그,찌개,계란말이,김치,김치찌개,보쌈,비빔,비빔밥,",311
육두막,서울특별시 강북구 노해로 38,고기 요리,,,,,2.0,,3697
밀월,서울특별시 성북구 동소문로13가길 71,,,,,4.1,6.0,,1845
모리돈부리,서울특별시 관악구 관악로12길 6,돈부리 / 일본 카레 / 벤토,,,11:00 - 21:30,3.9,91.0,"돈부리,Sakedon,서울대,봉천동일식집,Seoul National University,사케,사케동,",1658
서울서둘째로잘하는집,서울특별시 종로구 삼청로 122-1,카페 / 디저트,단팥죽,7000.0,11:00 - 21:00,4.3,182.0,"강북,2018 인기,Samcheong-dong,단팥죽,십전대보탕,2020망고플레이트인기맛집,삼청동,북촌한식맛집,줄서서먹는,팥죽,",2464
또순이네,서울특별시 영등포구 선유로47길 16,고기 요리,,,11:30 - 22:00,4.1,62.0,"된장찌개,2020망고플레이트인기맛집,된장찌개맛집,",1180
에꼴드마카롱,서울특별시 도봉구 도봉로147길 60 1F,카페 / 디저트,,,10:00 - 20:30,,3.0,"마카롱,",3234
인딕 슬로우,서울특별시 강남구 압구정로4길 13 1F,인도 음식,,,11:30 - 22:00,4.4,21.0,"2020망고플레이트인기맛집,",3863
리인,서울특별시 양천구 목동동로 177 삼성쉐르빌2차 A동 1F,카페 / 디저트,,,09:00 - 21:00,,3.0,,1376
서천칼국수,서울특별시 중랑구 겸재로64길 77,국수 / 면 요리,,,11:00 - 19:00,,2.0,"칼국수,",2474
잔잔하게,서울특별시 강서구 마곡서로 158 센트럴타워2 3F 301호,일반 주점,,,화-토: 11:30 - 01:00 월: 17:30 - 01:00,,4.0,,3942
화목순대국,서울특별시 영등포구 여의대방로 383,탕 / 찌개 / 전골,,,10:00 - 22:00,3.6,17.0,"순대국밥,순대국맛집,곱창,",5374
일곱평,서울특별시 동대문구 제기로5길 28,브런치 / 버거 / 샌드위치,,,,4.0,7.0,,3876
만담상점,서울특별시 양천구 목동서로 133-4 스카이포레 1F,일반 주점,,,17:30 - 00:30,3.5,24.0,"2차,목동,테라스,치킨,",1484
스시조,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 20F,정통 일식 / 일반 일식,스시조 정식,124000.0,12:00 - 21:30,4.4,27.0,"2020망고플레이트인기맛집,데이트,회,초밥,",2787
순희네빈대떡,서울특별시 종로구 종로32길 5,한정식 / 백반 / 정통 한식,빈대떡,4000.0,09:00 - 22:00,4.2,275.0,"빈대떡,고기완자,술집추천,종로,한식 주점,막걸리,2020망고플레이트인기맛집,두툼한,숙주나물,주말,",2690
손오공마라탕,서울특별시 구로구 디지털로32길 87 2F,기타 중식,,,,4.2,5.0,,2601
빠사삭,서울특별시 관악구 신림로17길 41,기타 한식,,,월,4.4,29.0,"술집추천,2020망고플레이트인기맛집,",2259
영스타,서울특별시 서초구 서래로8길 1 보스톤빌딩 2F,고기 요리,,,17:00 - 24:00,4.2,11.0,"고깃집,2020망고플레이트인기맛집,돼지고기맛집,",3324
아트메이저,서울특별시 서초구 서초대로 114 J H 빌딩,카페 / 디저트,,,월-금: 08:00 - 23:00 토-일: 09:00 - 23:00,4.0,38.0,"내방역,2020망고플레이트인기맛집,반려견동반가능,",3074
츄이구이브레드,서울 마포구 동교로18길 13 세원빌딩 1F,베이커리,,,12:00 - 19:00,4.2,36.0,"2020망고플레이트인기맛집,",4385
오형제손짜장마을,서울특별시 강동구 천호대로 1108,정통 중식 / 일반 중식,,,00:00 - 24:00,3.0,22.0,"정통 중식,짜장면,짬뽕,탕수육,24시,",3450
그믐족발,서울특별시 영등포구 경인로79길 21,고기 요리,,,16:00 - 24:00,4.4,29.0,"고깃집,2020망고플레이트인기맛집,",483
M16멀티펍,서울특별시 중랑구 면목로 289 1F,치킨 / 호프 / 펍,,,17:00 - 03:00,,6.0,,91
피자알볼로,서울특별시 양천구 목동중앙서로4길 16,기타 양식,,,11:00 - 22:00,,4.0,"피자,",5055
유메초밥,서울특별시 강북구 노해로 39,회 / 스시,,,11:30 - 24:00,,9.0,"초밥,",3675
삼미식당,서울특별시 서초구 신반포로 176 신세계백화점 강남점 B1,회 / 스시,,,10:30 - 20:00,4.0,5.0,,2362
라뚜셩트,서울특별시 마포구 잔다리로 30-32,카페 / 디저트,,,,4.3,24.0,"2020망고플레이트인기맛집,",1208
뷰그랑스,서울특별시 강북구 한천로143길 27,칵테일 / 와인,,,19:00 - 03:00,,0.0,,2157
곰보냉면,서울특별시 강북구 노해로33길 64,국수 / 면 요리,,,,,4.0,"냉면,",365
보나베띠,서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,이탈리안,,,월-금: 11:30 - 22:00 토-일: 12:00 - 22:00,,3.0,"지밸리몰,",2036
한판소갈비,서울특별시 구로구 디지털로32다길 26,고기 요리,,,11:30 - 23:00,,7.0,"소갈비,",5184
혜성칼국수,서울특별시 동대문구 왕산로 247-1,국수 / 면 요리,,,10:00 - 21:00,3.9,40.0,"오래된한식당,닭칼국수,오래된맛집,칼국수,멸치칼국수,국수,",5277
얌얌카츠,서울특별시 강동구 천호옛14길 22,까스 요리,,,11:30 - 21:30,3.8,4.0,,3148
공기식당,서울특별시 종로구 필운대로6길 20-1 1F,돈부리 / 일본 카레 / 벤토,,,월-금: 12:00 - 20:00 토: 12:00 - 16:00,4.2,46.0,"키마카레,2020망고플레이트인기맛집,",380
곰파곰파의 뜨라또리아,서울특별시 도봉구 노해로 230 오성타운,이탈리안,,,월-토: 11:30 - 21:30 일: 12:00 - 21:30,4.0,8.0,"피자,파스타,",367
노다메,서울특별시 광진구 능동로 157 2F,돈부리 / 일본 카레 / 벤토,,,11:00 - 21:00,3.8,52.0,"연예인맛집,일본 카레,일본식카레,카레,일본카레,",694
랍스타킹,서울특별시 강동구 고덕로25길 13-19 1F,시푸드 요리,,,,,0.0,,1265
식생원,서울특별시 중랑구 겸재로50길 46 1F,일반 주점,,,17:00 - 02:00,,3.0,,2891
성광대도,서울특별시 용산구 신흥로 63 1F,이자카야 / 오뎅 / 꼬치,,,18:00 - 02:00,4.3,13.0,"Haebangchon,해방촌,",2501
통영산꼼장어,서울특별시 강북구 덕릉로 93-10,해산물 요리,,,월-금: 15:00 - 24:00 토-일: 15:00 - 23:00,,1.0,"숯불,장어,자연산전문,돌멍게,술집,",4800
이탈리아국립피자학교,서울특별시 양천구 목동동로 339 목동트윈빌,이탈리안,,,일-목: 09:30 - 21:00 금-토: 09:30 - 22:00,,2.0,"피자,",3842
프라우커피,서울특별시 영등포구 당산로37길 5,카페 / 디저트,,,월-금: 08:00 - 20:00 토-일: 11:00 - 20:00,3.9,8.0,,5007
돌참치,서울특별시 구로구 디지털로31길 41 EC드림타워6차 203호,회 / 스시,,,월-금: 11:30 - 23:00 토: 16:00 - 23:00,,2.0,,1063
신당동막내아들네,서울특별시 중구 다산로 221,기타 한식,,,둘째/넷째 화,3.9,20.0,"즉석떡볶이,떡볶이,24시,",2899
정통춘천닭갈비,서울특별시 금천구 독산로50길 11,닭 / 오리 요리,,,11:00 - 23:00,,2.0,,4036
밥풀꽃,서울특별시 은평구 연서로15길 8,기타 양식,,,,,0.0,,1923
민속주점 동학,서울특별시 노원구 공릉로51길 6,전통 주점 / 포차,,,17:00 - 02:00,,5.0,,1835
논현양꼬치,서울특별시 강남구 학동로6길 37,기타 중식,,,18:00 - 05:00,4.4,15.0,"화교,양꼬치,꿔바로우,수요미식회,옥수수국수,숯불,술 마시기 좋은 중식,고깃집,",719
홍익돈까스,서울특별시 동대문구 망우로21길 52,기타 한식,,,11:30 - 21:30,3.0,16.0,"까스 요리,해물볶음우동,줄서서먹는,우동,돈까스,파스타,",5355
춘향양꼬치,서울특별시 구로구 경인로 236,기타 중식,,,,,3.0,,4377
씨앗플러스,서울특별시 도봉구 도봉로 602-10,카페 / 디저트,,,월: 10:00 - 17:30 화-일: 10:00 - 21:00,,3.0,"수제버거,",2987
고기가게,서울특별시 금천구 문성로 4 목화아파트,고기 요리,,,11:00 - 23:00,,1.0,,299
아티장베이커스,서울특별시 서초구 서래로 26,베이커리,,,08:00 - 21:00,4.0,27.0,"앙버터,2020망고플레이트인기맛집,크루아상,서래마을,수요미식회,단팥빵,",3075
요마시,서울특별시 광진구 천호대로102길 7 1F,정통 일식 / 일반 일식,,,,4.0,8.0,,3547
79번지국수집,서울특별시 동대문구 회기로13길 25,국수 / 면 요리,,,월-토: 10:00 - 22:00 일: 10:00 - 20:00,4.0,22.0,"2020망고플레이트인기맛집,술집추천,",43
양키스버거,서울특별시 종로구 삼일대로30길 30,브런치 / 버거 / 샌드위치,클래식 치즈 버거,7500.0,11:00 - 21:30,4.2,106.0,"수제버거,2020망고플레이트인기맛집,Ikseon-dong,익선동,",3171
신락원,서울특별시 동대문구 전농로20길 2,정통 중식 / 일반 중식,,,11:30 - 22:00,4.0,36.0,"2020망고플레이트인기맛집,탕수육,",2906
티톨로,서울특별시 강남구 선릉로162길 27-3 1F,이탈리안,,,18:00 - 02:00,4.5,34.0,"파스타,데이트,2020망고플레이트인기맛집,술집추천,",4833
아마또,서울특별시 양천구 신월로38길 11,이탈리안,,,11:00 - 21:00,,2.0,,3019
라칸티나,서울특별시 중구 을지로 19 삼성빌딩 B1,이탈리안,,,월-토: 11:30 - 21:00 일: 17:30 - 21:00,3.9,21.0,"마늘빵,이탈리안,이탈리안레스토랑,고풍스러운,레스토랑,",1244
김씨마구로,서울특별시 동작구 노들로 674 노량진수산물도매시장 신시장 2F,회 / 스시,,,11:30 - 23:00,4.6,15.0,"2020망고플레이트인기맛집,",535
에프터유,서울특별시 동작구 성대로29길 12 B1,카페 / 디저트,,,08:00 - 22:00,,4.0,,3256
한남북엇국,서울특별시 용산구 독서당로 65-7,일반 주점,,,월-토: 06:00 - 02:00 일: 08:00 - 21:00,4.2,83.0,"술집추천,한남동한식,묵은지,북엇국,안주,아침 식사,한식,육전,연예인맛집,24시간,",5139
벤투라커피로스터스,서울특별시 강북구 도봉로10다길 7-1,카페 / 디저트,아메리카노,3500.0,11:00 - 23:00,,10.0,"케이크,",2018
순돈까스,서울특별시 중랑구 면목로 353,까스 요리,,,,,0.0,,2683
플랫커피,서울특별시 노원구 공릉로39길 20,카페 / 디저트,,,11:00 - 22:00,,3.0,,5033
신흥정육식당,서울특별시 강남구 역삼로 406,고기 요리,등심 (180g),29000.0,11:30 - 22:30,4.3,12.0,"정육식당,삼겹살,정육식당맛집,",2943
스타시티,서울특별시 강동구 구천면로 140,이탈리안,,,17:00 - 03:00,,3.0,"샐러드,생생정보통,레스토랑,발렛가능,이탈리안,",2838
전투떡볶이,서울특별시 마포구 와우산로21길 36-4 2F,기타 한식,,,11:30 - 23:00,4.4,6.0,,4008
강서살롱,서울특별시 강서구 공항대로48길 13 1F,카페 / 디저트,,,,,0.0,,224
호감,서울특별시 도봉구 도봉로152길 27 1F,브런치 / 버거 / 샌드위치,,,일-목: 17:00 - 02:00 금-토: 17:00 - 03:00,,6.0,,5282
한옥찻집,서울특별시 종로구 인사동12길 9,카페 / 디저트,,,10:30 - 22:00,4.1,5.0,,5170
테오,서울특별시 양천구 목동로9길 26,카페 / 디저트,,,월-금: 10:00 - 19:00 토: 11:00 - 19:00,,2.0,,4751
브레드피트,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 B1,베이커리,,,09:00 - 19:00,3.6,32.0,"우유,우유크림빵,크림빵,",2168
라라피포,서울특별시 관악구 관악로14길 67,치킨 / 호프 / 펍,,,00:00 - 24:00,3.5,45.0,"서울대입구술집,샤로수길,술집,서울대,술집추천,빙수,Seoul National University,크림맥주,회포장,감자,",1213
코너스,서울특별시 강서구 등촌로13아길 71,카페 / 디저트,아메리카노,3000.0,10:00 - 23:00,,1.0,,4593
은행나무손칼국수,서울특별시 구로구 디지털로27가길 3-3,국수 / 면 요리,,,월-금: 11:00 - 23:00 토: 11:00 - 21:00,,5.0,"칼국수,",3741
마더린러베이글,서울특별시 서대문구 이화여대5길 5 1F,카페 / 디저트,,,월-금: 08:30 - 19:00 토: 10:00 - 19:00,4.1,71.0,"아이와함께,연어 샌드위치,2020망고플레이트인기맛집,연어,채식메뉴,",1410
스시코에,서울특별시 서초구 서초대로 17,회 / 스시,디너 오마카세,80000.0,18:00 - 22:00,4.7,13.0,"2020망고플레이트인기맛집,데이트,",2797
두껍삼,서울특별시 금천구 벚꽃로38길 43,고기 요리,,,14:00 - 23:00,,4.0,,1112
안녕베트남,서울특별시 관악구 관악로14길 70 B1,베트남 음식,보느엉,25000.0,11:30 - 22:00,4.3,193.0,"쌀국수,베트남음식,분짜,샤로수길,강남,2020망고플레이트인기맛집,Vietnamese,서울대,세계음식,2018 인기,",3082
멘야세븐,서울특별시 강동구 양재대로112길 45,라멘 / 소바 / 우동,세븐 마제소바,9000.0,11:30 - 20:30,3.8,16.0,"수요미식회,",1600
만포막국수,서울특별시 중구 동호로14길 2,닭 / 오리 요리,물막국수,8000.0,11:30 - 21:30,4.1,61.0,"이북 음식,한식,2018 인기,2020망고플레이트인기맛집,찜닭,막국수,신당동,닭요리,만두,",1501
바르미샤브샤브n칼국수,서울특별시 금천구 벚꽃로 266 마리오아울렛,탕 / 찌개 / 전골,,,11:00 - 22:00,,4.0,"칼국수,",1867
부부 드 꼼뜨와,서울특별시 마포구 월드컵북로6길 82 신한빌딩 1F,프랑스 음식,,,월-금: 11:30 - 23:00 토-일: 14:00 - 23:00,4.3,39.0,"2020망고플레이트인기맛집,술집추천,",2107
초한초마,서울특별시 양천구 목동로15길 8 삼천리아파트,정통 중식 / 일반 중식,,,11:00 - 21:30,,2.0,"짬뽕,",4348
와우신내떡,서울특별시 용산구 청파로45길 12-1,기타 한식,,,11:00 - 20:30,4.2,39.0,"떡볶이,2020망고플레이트인기맛집,",3515
컴투레스트,서울특별시 동대문구 회기로 161-11,카페 / 디저트,,,월-금: 12:00 - 22:00 토: 12:00 - 21:00,3.9,19.0,,4584
우이동 멸치국수,서울특별시 강북구 도봉로 209-1,국수 / 면 요리,,,09:30 - 22:00,,1.0,,3604
모범갈빗살,서울특별시 서초구 서초대로73길 40 104호,고기 요리,한우 특갈빗살 (100g),20000.0,월-금: 11:30 - 22:30 토-일: 11:30 - 22:00,4.4,77.0,"고깃집,EAT딜있는식당,Visa프리미엄할인2배,2020망고플레이트인기맛집,",1666
호면가중경소면,서울특별시 구로구 디지털로30길 31 코오롱티지털타워빌란트2차 101호,기타 중식,,,10:30 - 22:00,,2.0,,5292
왕기마라향과,서울특별시 영등포구 도림로37길 2 워너빌,기타 중식,,,11:00 - 01:00,4.2,14.0,"정통 중식,2020망고플레이트인기맛집,",3532
비스트로주라,서울특별시 마포구 와우산로23길 18-7,이탈리안,,,11:30 - 22:00,4.4,46.0,"2020망고플레이트인기맛집,데이트,스테이크,파스타,",2214
하이몬드제과점,서울특별시 강동구 천호대로 1022,베이커리,,,07:30 - 23:00,3.7,17.0,"베이커리,빵집,",5113
크라이치즈버거,서울특별시 서초구 강남대로41길 8,브런치 / 버거 / 샌드위치,크라이치즈버거,3000.0,"21:00 (매장), 21:30 (포장)",4.3,65.0,"2020망고플레이트인기맛집,",4662
모도우,서울특별시 종로구 율곡로 6 트윈트리타워 B동 MF,고기 요리,런치 스페셜 A,29000.0,11:00 - 23:00,4.2,9.0,"고깃집,아이와함께,",1650
미스터카츠,서울특별시 성북구 개운사길 21-3,기타 한식,,,11:00 - 유동적,3.9,19.0,,1797
동대닭한마리,서울특별시 중구 서애로 16-5,닭 / 오리 요리,,,월-금: 11:00 - 23:00 토-일: 11:00 - 22:00,4.1,39.0,"동국대,2020망고플레이트인기맛집,닭요리,충무로,칼국수,",1077
쁘아롱,서울특별시 금천구 시흥대로 163 106호,카페 / 디저트,,,11:00 - 19:00,,2.0,,2289
Mune,서울특별시 종로구 자하문로 258 1F,카페 / 디저트,,,11:00 - 22:00,4.2,12.0,"2020망고플레이트인기맛집,",96
아마,서울특별시 서대문구 연세로7길 24,인도 음식,,,11:30 - 22:30,3.9,34.0,"이국적맛집,Indian,인도 음식,2인,세트메뉴,인도,카레,",3017
후엘고,서울특별시 마포구 마포대로11길 118,카페 / 디저트,,,월-금: 11:00 - 21:00 토-일: 11:00 - 20:00,4.3,12.0,"2020망고플레이트인기맛집,",5420
참나무골,서울특별시 도봉구 도봉로114길 34 1F,고기 요리,,,,,2.0,,4241
어머니와아들,서울특별시 서대문구 홍은중앙로 100-1,닭 / 오리 요리,,,,4.0,6.0,"백종원의골목식당,",3187
밥초,서울특별시 양천구 오목로48길 10,회 / 스시,,,11:30 - 22:00,,6.0,,1922
강릉촌두부,서울특별시 중랑구 용마산로115길 8,한정식 / 백반 / 정통 한식,,,11:00 - 22:00,,2.0,"채식메뉴,",221
바른스시,서울특별시 은평구 통일로 1050,회 / 스시,,,10:30 - 22:00,,5.0,,1868
